date,regime,regime_label,sp500_price
2008-08-26,1,CALM,1271.510009765625
2008-08-27,1,CALM,1281.6600341796875
2008-08-28,1,CALM,1300.6800537109375
2008-08-29,1,CALM,1282.8299560546875
2008-09-02,0,CRISIS,1277.5799560546875
2008-09-03,0,CRISIS,1274.97998046875
2008-09-04,0,CRISIS,1236.8299560546875
2008-09-05,0,CRISIS,1242.31005859375
2008-09-08,0,CRISIS,1267.7900390625
2008-09-09,0,CRISIS,1224.510009765625
2008-09-10,0,CRISIS,1232.0400390625
2008-09-11,0,CRISIS,1249.050048828125
2008-09-12,0,CRISIS,1251.699951171875
2008-09-15,0,CRISIS,1192.699951171875
2008-09-16,0,CRISIS,1213.5999755859375
2008-09-17,0,CRISIS,1156.3900146484375
2008-09-18,0,CRISIS,1206.510009765625
2008-09-19,0,CRISIS,1255.0799560546875
2008-09-22,0,CRISIS,1207.0899658203125
2008-09-23,0,CRISIS,1188.219970703125
2008-09-24,0,CRISIS,1185.8699951171875
2008-09-25,0,CRISIS,1209.1800537109375
2008-09-26,0,CRISIS,1213.27001953125
2008-09-29,0,CRISIS,1106.4200439453125
2008-09-30,0,CRISIS,1166.3599853515625
2008-10-01,0,CRISIS,1161.06005859375
2008-10-02,0,CRISIS,1114.280029296875
2008-10-03,0,CRISIS,1099.22998046875
2008-10-06,0,CRISIS,1056.8900146484375
2008-10-07,0,CRISIS,996.22998046875
2008-10-08,0,CRISIS,984.9400024414062
2008-10-09,0,CRISIS,909.9199829101562
2008-10-10,0,CRISIS,899.219970703125
2008-10-13,0,CRISIS,1003.3499755859376
2008-10-14,0,CRISIS,998.010009765625
2008-10-15,0,CRISIS,907.8400268554688
2008-10-16,0,CRISIS,946.4299926757812
2008-10-17,0,CRISIS,940.5499877929688
2008-10-20,0,CRISIS,985.4000244140624
2008-10-21,0,CRISIS,955.0499877929688
2008-10-22,0,CRISIS,896.780029296875
2008-10-23,0,CRISIS,908.1099853515624
2008-10-24,0,CRISIS,876.77001953125
2008-10-27,0,CRISIS,848.9199829101562
2008-10-28,0,CRISIS,940.510009765625
2008-10-29,0,CRISIS,930.0900268554688
2008-10-30,0,CRISIS,954.0900268554688
2008-10-31,0,CRISIS,968.75
2008-11-03,0,CRISIS,966.2999877929688
2008-11-04,0,CRISIS,1005.75
2008-11-05,0,CRISIS,952.77001953125
2008-11-06,0,CRISIS,904.8800048828124
2008-11-07,0,CRISIS,930.989990234375
2008-11-10,0,CRISIS,919.2100219726562
2008-11-11,0,CRISIS,898.9500122070312
2008-11-12,0,CRISIS,852.2999877929688
2008-11-13,0,CRISIS,911.2899780273438
2008-11-14,0,CRISIS,873.2899780273438
2008-11-17,0,CRISIS,850.75
2008-11-18,0,CRISIS,859.1199951171875
2008-11-19,0,CRISIS,806.5800170898438
2008-11-20,0,CRISIS,752.4400024414062
2008-11-21,0,CRISIS,800.030029296875
2008-11-24,0,CRISIS,851.8099975585938
2008-11-25,0,CRISIS,857.3900146484375
2008-11-26,0,CRISIS,887.6799926757812
2008-11-28,0,CRISIS,896.239990234375
2008-12-01,0,CRISIS,816.2100219726562
2008-12-02,0,CRISIS,848.8099975585938
2008-12-03,0,CRISIS,870.739990234375
2008-12-04,0,CRISIS,845.219970703125
2008-12-05,0,CRISIS,876.0700073242188
2008-12-08,0,CRISIS,909.7000122070312
2008-12-09,0,CRISIS,888.6699829101562
2008-12-10,0,CRISIS,899.239990234375
2008-12-11,0,CRISIS,873.5900268554688
2008-12-12,0,CRISIS,879.72998046875
2008-12-15,0,CRISIS,868.5700073242188
2008-12-16,0,CRISIS,913.1799926757812
2008-12-17,0,CRISIS,904.4199829101562
2008-12-18,0,CRISIS,885.280029296875
2008-12-19,0,CRISIS,887.8800048828125
2008-12-22,0,CRISIS,871.6300048828125
2008-12-23,0,CRISIS,863.1599731445312
2008-12-24,0,CRISIS,868.1500244140625
2008-12-29,0,CRISIS,869.4199829101562
2008-12-30,0,CRISIS,890.6400146484375
2008-12-31,0,CRISIS,903.25
2009-01-05,0,CRISIS,927.4500122070312
2009-01-06,0,CRISIS,934.7000122070312
2009-01-07,0,CRISIS,906.6500244140624
2009-01-08,0,CRISIS,909.72998046875
2009-01-09,0,CRISIS,890.3499755859375
2009-01-12,0,CRISIS,870.260009765625
2009-01-13,0,CRISIS,871.7899780273438
2009-01-14,0,CRISIS,842.6199951171875
2009-01-15,0,CRISIS,843.739990234375
2009-01-16,0,CRISIS,850.1199951171875
2009-01-20,0,CRISIS,805.219970703125
2009-01-21,0,CRISIS,840.239990234375
2009-01-22,1,CALM,827.5
2009-01-23,1,CALM,831.9500122070312
2009-01-26,1,CALM,836.5700073242188
2009-01-27,1,CALM,845.7100219726562
2009-01-28,0,CRISIS,874.0900268554688
2009-01-29,0,CRISIS,845.1400146484375
2009-01-30,0,CRISIS,825.8800048828125
2009-02-02,0,CRISIS,825.4400024414062
2009-02-03,0,CRISIS,838.510009765625
2009-02-04,0,CRISIS,832.22998046875
2009-02-05,0,CRISIS,845.8499755859375
2009-02-06,0,CRISIS,868.5999755859375
2009-02-09,0,CRISIS,869.8900146484375
2009-02-10,0,CRISIS,827.1599731445312
2009-02-11,0,CRISIS,833.739990234375
2009-02-12,0,CRISIS,835.1900024414062
2009-02-13,0,CRISIS,826.8400268554688
2009-02-17,0,CRISIS,789.1699829101562
2009-02-18,0,CRISIS,788.4199829101562
2009-02-19,0,CRISIS,778.9400024414062
2009-02-20,0,CRISIS,770.0499877929688
2009-02-23,0,CRISIS,743.3300170898438
2009-02-24,0,CRISIS,773.1400146484375
2009-02-25,0,CRISIS,764.9000244140625
2009-02-26,0,CRISIS,752.8300170898438
2009-02-27,0,CRISIS,735.0900268554688
2009-03-02,0,CRISIS,700.8200073242188
2009-03-03,0,CRISIS,696.3300170898438
2009-03-04,0,CRISIS,712.8699951171875
2009-03-05,0,CRISIS,682.5499877929688
2009-03-06,0,CRISIS,683.3800048828125
2009-03-09,0,CRISIS,676.530029296875
2009-03-10,0,CRISIS,719.5999755859375
2009-03-11,0,CRISIS,721.3599853515625
2009-03-12,0,CRISIS,750.739990234375
2009-03-13,0,CRISIS,756.5499877929688
2009-03-16,0,CRISIS,753.8900146484375
2009-03-17,0,CRISIS,778.1199951171875
2009-03-18,0,CRISIS,794.3499755859375
2009-03-19,0,CRISIS,784.0399780273438
2009-03-20,0,CRISIS,768.5399780273438
2009-03-23,0,CRISIS,822.9199829101562
2009-03-24,0,CRISIS,806.1199951171875
2009-03-25,0,CRISIS,813.8800048828125
2009-03-26,0,CRISIS,832.8599853515625
2009-03-27,0,CRISIS,815.9400024414062
2009-03-30,0,CRISIS,787.530029296875
2009-03-31,0,CRISIS,797.8699951171875
2009-04-01,0,CRISIS,811.0800170898438
2009-04-02,0,CRISIS,834.3800048828125
2009-04-03,0,CRISIS,842.5
2009-04-06,0,CRISIS,835.47998046875
2009-04-07,0,CRISIS,815.5499877929688
2009-04-08,0,CRISIS,825.1599731445312
2009-04-09,0,CRISIS,856.5599975585938
2009-04-14,0,CRISIS,841.5
2009-04-15,0,CRISIS,852.0599975585938
2009-04-16,0,CRISIS,865.2999877929688
2009-04-17,0,CRISIS,869.5999755859375
2009-04-20,0,CRISIS,832.3900146484375
2009-04-21,0,CRISIS,850.0800170898438
2009-04-22,1,CALM,843.5499877929688
2009-04-23,1,CALM,851.9199829101562
2009-04-24,1,CALM,866.22998046875
2009-04-27,1,CALM,857.510009765625
2009-04-28,1,CALM,855.1599731445312
2009-04-29,0,CRISIS,873.6400146484375
2009-04-30,0,CRISIS,872.8099975585938
2009-05-01,0,CRISIS,877.52001953125
2009-05-04,0,CRISIS,907.239990234375
2009-05-05,0,CRISIS,903.7999877929688
2009-05-06,0,CRISIS,919.530029296875
2009-05-07,0,CRISIS,907.3900146484376
2009-05-08,0,CRISIS,929.22998046875
2009-05-11,0,CRISIS,909.239990234375
2009-05-12,0,CRISIS,908.3499755859376
2009-05-13,0,CRISIS,883.9199829101562
2009-05-14,0,CRISIS,893.0700073242188
2009-05-15,0,CRISIS,882.8800048828125
2009-05-18,0,CRISIS,909.7100219726562
2009-05-19,0,CRISIS,908.1300048828124
2009-05-20,0,CRISIS,903.469970703125
2009-05-21,0,CRISIS,888.3300170898438
2009-05-22,0,CRISIS,887.0
2009-05-26,0,CRISIS,910.3300170898438
2009-05-27,0,CRISIS,893.0599975585938
2009-05-28,0,CRISIS,906.8300170898438
2009-05-29,0,CRISIS,919.1400146484376
2009-06-01,0,CRISIS,942.8699951171876
2009-06-02,0,CRISIS,944.739990234375
2009-06-03,0,CRISIS,931.760009765625
2009-06-04,0,CRISIS,942.4600219726562
2009-06-05,0,CRISIS,940.0900268554688
2009-06-08,0,CRISIS,939.1400146484376
2009-06-09,0,CRISIS,942.4299926757812
2009-06-10,0,CRISIS,939.1500244140624
2009-06-11,0,CRISIS,944.8900146484376
2009-06-12,0,CRISIS,946.2100219726562
2009-06-15,0,CRISIS,923.719970703125
2009-06-16,0,CRISIS,911.969970703125
2009-06-17,0,CRISIS,910.7100219726562
2009-06-18,0,CRISIS,918.3699951171876
2009-06-19,0,CRISIS,921.22998046875
2009-06-22,0,CRISIS,893.0399780273438
2009-06-23,0,CRISIS,895.0999755859375
2009-06-24,0,CRISIS,900.9400024414062
2009-06-25,0,CRISIS,920.260009765625
2009-06-26,0,CRISIS,918.9000244140624
2009-06-29,0,CRISIS,927.22998046875
2009-06-30,0,CRISIS,919.3200073242188
2009-07-01,0,CRISIS,923.3300170898438
2009-07-02,0,CRISIS,896.4199829101562
2009-07-06,0,CRISIS,898.719970703125
2009-07-07,0,CRISIS,881.030029296875
2009-07-08,0,CRISIS,879.5599975585938
2009-07-09,0,CRISIS,882.6799926757812
2009-07-10,0,CRISIS,879.1300048828125
2009-07-13,0,CRISIS,901.0499877929688
2009-07-14,0,CRISIS,905.8400268554688
2009-07-15,0,CRISIS,932.6799926757812
2009-07-16,0,CRISIS,940.739990234375
2009-07-17,0,CRISIS,940.3800048828124
2009-07-20,0,CRISIS,951.1300048828124
2009-07-21,0,CRISIS,954.5800170898438
2009-07-22,0,CRISIS,954.0700073242188
2009-07-23,0,CRISIS,976.2899780273438
2009-07-24,0,CRISIS,979.260009765625
2009-07-27,0,CRISIS,982.1799926757812
2009-07-28,0,CRISIS,979.6199951171876
2009-07-29,0,CRISIS,975.1500244140624
2009-07-30,0,CRISIS,986.75
2009-07-31,0,CRISIS,987.47998046875
2009-08-03,1,CALM,1002.6300048828124
2009-08-04,1,CALM,1005.6500244140624
2009-08-05,1,CALM,1002.719970703125
2009-08-06,1,CALM,997.0800170898438
2009-08-07,1,CALM,1010.47998046875
2009-08-10,1,CALM,1007.0999755859376
2009-08-11,1,CALM,994.3499755859376
2009-08-12,1,CALM,1005.8099975585938
2009-08-13,1,CALM,1012.72998046875
2009-08-14,1,CALM,1004.0900268554688
2009-08-17,0,CRISIS,979.72998046875
2009-08-18,1,CALM,989.6699829101562
2009-08-19,1,CALM,996.4600219726562
2009-08-20,1,CALM,1007.3699951171876
2009-08-21,1,CALM,1026.1300048828125
2009-08-24,1,CALM,1025.5699462890625
2009-08-25,1,CALM,1028.0
2009-08-26,1,CALM,1028.1199951171875
2009-08-27,1,CALM,1030.97998046875
2009-08-28,1,CALM,1028.9300537109375
2009-08-31,1,CALM,1020.6199951171876
2009-09-01,0,CRISIS,998.0399780273438
2009-09-02,0,CRISIS,994.75
2009-09-03,0,CRISIS,1003.239990234375
2009-09-04,0,CRISIS,1016.4000244140624
2009-09-08,0,CRISIS,1025.3900146484375
2009-09-09,0,CRISIS,1033.3699951171875
2009-09-10,0,CRISIS,1044.1400146484375
2009-09-11,0,CRISIS,1042.72998046875
2009-09-14,0,CRISIS,1049.3399658203125
2009-09-15,0,CRISIS,1052.6300048828125
2009-09-16,0,CRISIS,1068.760009765625
2009-09-17,0,CRISIS,1065.489990234375
2009-09-18,0,CRISIS,1068.300048828125
2009-09-21,0,CRISIS,1064.6600341796875
2009-09-22,0,CRISIS,1071.6600341796875
2009-09-23,0,CRISIS,1060.8699951171875
2009-09-24,0,CRISIS,1050.780029296875
2009-09-25,0,CRISIS,1044.3800048828125
2009-09-28,0,CRISIS,1062.97998046875
2009-09-29,0,CRISIS,1060.6099853515625
2009-09-30,0,CRISIS,1057.0799560546875
2009-10-01,0,CRISIS,1029.8499755859375
2009-10-02,1,CALM,1025.2099609375
2009-10-05,1,CALM,1040.4599609375
2009-10-06,1,CALM,1054.719970703125
2009-10-07,1,CALM,1057.5799560546875
2009-10-08,1,CALM,1065.47998046875
2009-10-09,1,CALM,1071.489990234375
2009-10-12,1,CALM,1076.18994140625
2009-10-13,1,CALM,1073.18994140625
2009-10-14,1,CALM,1092.02001953125
2009-10-15,1,CALM,1096.56005859375
2009-10-16,1,CALM,1087.6800537109375
2009-10-19,1,CALM,1097.9100341796875
2009-10-20,1,CALM,1091.06005859375
2009-10-21,1,CALM,1081.4000244140625
2009-10-22,1,CALM,1092.9100341796875
2009-10-23,1,CALM,1079.5999755859375
2009-10-26,1,CALM,1066.949951171875
2009-10-27,1,CALM,1063.4100341796875
2009-10-28,0,CRISIS,1042.6300048828125
2009-10-29,0,CRISIS,1066.1099853515625
2009-10-30,0,CRISIS,1036.18994140625
2009-11-02,0,CRISIS,1042.8800048828125
2009-11-03,0,CRISIS,1045.4100341796875
2009-11-04,0,CRISIS,1046.5
2009-11-05,0,CRISIS,1066.6300048828125
2009-11-06,0,CRISIS,1069.300048828125
2009-11-09,0,CRISIS,1093.0799560546875
2009-11-10,0,CRISIS,1093.010009765625
2009-11-11,0,CRISIS,1098.510009765625
2009-11-12,0,CRISIS,1087.239990234375
2009-11-13,0,CRISIS,1093.47998046875
2009-11-16,0,CRISIS,1109.300048828125
2009-11-17,0,CRISIS,1110.3199462890625
2009-11-18,0,CRISIS,1109.800048828125
2009-11-19,0,CRISIS,1094.9000244140625
2009-11-20,0,CRISIS,1091.3800048828125
2009-11-23,0,CRISIS,1106.239990234375
2009-11-24,0,CRISIS,1105.6500244140625
2009-11-25,0,CRISIS,1110.6300048828125
2009-11-27,0,CRISIS,1091.489990234375
2009-11-30,0,CRISIS,1095.6300048828125
2009-12-01,1,CALM,1108.8599853515625
2009-12-02,1,CALM,1109.239990234375
2009-12-03,1,CALM,1099.9200439453125
2009-12-04,1,CALM,1105.97998046875
2009-12-07,1,CALM,1103.25
2009-12-08,1,CALM,1091.93994140625
2009-12-09,1,CALM,1095.949951171875
2009-12-10,1,CALM,1102.3499755859375
2009-12-11,1,CALM,1106.4100341796875
2009-12-14,1,CALM,1114.1099853515625
2009-12-15,1,CALM,1107.9300537109375
2009-12-16,1,CALM,1109.1800537109375
2009-12-17,1,CALM,1096.0799560546875
2009-12-18,1,CALM,1102.469970703125
2009-12-21,1,CALM,1114.050048828125
2009-12-22,1,CALM,1118.02001953125
2009-12-23,1,CALM,1120.5899658203125
2009-12-24,1,CALM,1126.47998046875
2009-12-29,1,CALM,1126.199951171875
2009-12-30,1,CALM,1126.4200439453125
2009-12-31,1,CALM,1115.0999755859375
2010-01-05,1,CALM,1136.52001953125
2010-01-06,1,CALM,1137.1400146484375
2010-01-07,1,CALM,1141.68994140625
2010-01-08,1,CALM,1144.97998046875
2010-01-11,1,CALM,1146.97998046875
2010-01-12,1,CALM,1136.219970703125
2010-01-13,1,CALM,1145.6800537109375
2010-01-14,1,CALM,1148.4599609375
2010-01-15,1,CALM,1136.030029296875
2010-01-19,1,CALM,1150.22998046875
2010-01-20,1,CALM,1138.0400390625
2010-01-21,0,CRISIS,1116.47998046875
2010-01-22,0,CRISIS,1091.760009765625
2010-01-25,1,CALM,1096.780029296875
2010-01-26,1,CALM,1092.1700439453125
2010-01-27,1,CALM,1097.5
2010-01-28,1,CALM,1084.530029296875
2010-01-29,1,CALM,1073.8699951171875
2010-02-01,1,CALM,1089.18994140625
2010-02-02,1,CALM,1103.3199462890625
2010-02-03,1,CALM,1097.280029296875
2010-02-04,0,CRISIS,1063.1099853515625
2010-02-05,1,CALM,1066.18994140625
2010-02-08,1,CALM,1056.739990234375
2010-02-09,1,CALM,1070.52001953125
2010-02-10,1,CALM,1068.1300048828125
2010-02-11,1,CALM,1078.469970703125
2010-02-12,1,CALM,1075.510009765625
2010-02-16,1,CALM,1094.8699951171875
2010-02-17,1,CALM,1099.510009765625
2010-02-18,1,CALM,1106.75
2010-02-19,1,CALM,1109.1700439453125
2010-02-22,1,CALM,1108.010009765625
2010-02-23,1,CALM,1094.5999755859375
2010-02-24,1,CALM,1105.239990234375
2010-02-25,1,CALM,1102.93994140625
2010-02-26,1,CALM,1104.489990234375
2010-03-01,1,CALM,1115.7099609375
2010-03-02,1,CALM,1118.31005859375
2010-03-03,1,CALM,1118.7900390625
2010-03-04,1,CALM,1122.969970703125
2010-03-05,1,CALM,1138.699951171875
2010-03-08,1,CALM,1138.5
2010-03-09,1,CALM,1140.449951171875
2010-03-10,1,CALM,1145.6099853515625
2010-03-11,1,CALM,1150.239990234375
2010-03-12,1,CALM,1149.989990234375
2010-03-15,1,CALM,1150.510009765625
2010-03-16,1,CALM,1159.4599609375
2010-03-17,1,CALM,1166.2099609375
2010-03-18,1,CALM,1165.8299560546875
2010-03-19,1,CALM,1159.9000244140625
2010-03-22,1,CALM,1165.81005859375
2010-03-23,1,CALM,1174.1700439453125
2010-03-24,1,CALM,1167.719970703125
2010-03-25,1,CALM,1165.72998046875
2010-03-26,1,CALM,1166.5899658203125
2010-03-29,1,CALM,1173.219970703125
2010-03-30,1,CALM,1173.27001953125
2010-03-31,1,CALM,1169.4300537109375
2010-04-01,1,CALM,1178.0999755859375
2010-04-06,1,CALM,1189.43994140625
2010-04-07,1,CALM,1182.449951171875
2010-04-08,1,CALM,1186.43994140625
2010-04-09,1,CALM,1194.3699951171875
2010-04-12,1,CALM,1196.47998046875
2010-04-13,1,CALM,1197.300048828125
2010-04-14,1,CALM,1210.6500244140625
2010-04-15,1,CALM,1211.6700439453125
2010-04-16,1,CALM,1192.1300048828125
2010-04-19,1,CALM,1197.52001953125
2010-04-20,1,CALM,1207.1700439453125
2010-04-21,1,CALM,1205.93994140625
2010-04-22,1,CALM,1208.6700439453125
2010-04-23,1,CALM,1217.280029296875
2010-04-26,1,CALM,1212.050048828125
2010-04-27,0,CRISIS,1183.7099609375
2010-04-28,0,CRISIS,1191.3599853515625
2010-04-29,0,CRISIS,1206.780029296875
2010-04-30,0,CRISIS,1186.68994140625
2010-05-03,0,CRISIS,1202.260009765625
2010-05-04,0,CRISIS,1173.5999755859375
2010-05-05,0,CRISIS,1165.8699951171875
2010-05-06,0,CRISIS,1128.1500244140625
2010-05-07,0,CRISIS,1110.8800048828125
2010-05-10,0,CRISIS,1159.72998046875
2010-05-11,0,CRISIS,1155.7900390625
2010-05-12,0,CRISIS,1171.6700439453125
2010-05-13,0,CRISIS,1157.43994140625
2010-05-14,0,CRISIS,1135.6800537109375
2010-05-17,0,CRISIS,1136.93994140625
2010-05-18,0,CRISIS,1120.800048828125
2010-05-19,0,CRISIS,1115.050048828125
2010-05-20,0,CRISIS,1071.5899658203125
2010-05-21,0,CRISIS,1087.68994140625
2010-05-24,0,CRISIS,1073.6500244140625
2010-05-25,0,CRISIS,1074.030029296875
2010-05-26,0,CRISIS,1067.949951171875
2010-05-27,0,CRISIS,1103.06005859375
2010-05-28,0,CRISIS,1089.4100341796875
2010-06-01,0,CRISIS,1070.7099609375
2010-06-02,0,CRISIS,1098.3800048828125
2010-06-03,0,CRISIS,1102.8299560546875
2010-06-04,0,CRISIS,1064.8800048828125
2010-06-07,0,CRISIS,1050.469970703125
2010-06-08,0,CRISIS,1062.0
2010-06-09,0,CRISIS,1055.68994140625
2010-06-10,0,CRISIS,1086.8399658203125
2010-06-11,0,CRISIS,1091.5999755859375
2010-06-14,0,CRISIS,1089.6300048828125
2010-06-15,0,CRISIS,1115.22998046875
2010-06-16,0,CRISIS,1114.6099853515625
2010-06-17,0,CRISIS,1116.0400390625
2010-06-18,0,CRISIS,1117.510009765625
2010-06-21,0,CRISIS,1113.199951171875
2010-06-22,0,CRISIS,1095.31005859375
2010-06-23,0,CRISIS,1092.0400390625
2010-06-24,0,CRISIS,1073.68994140625
2010-06-25,0,CRISIS,1076.760009765625
2010-06-28,0,CRISIS,1074.5699462890625
2010-06-29,0,CRISIS,1041.239990234375
2010-06-30,0,CRISIS,1030.7099609375
2010-07-01,0,CRISIS,1027.3699951171875
2010-07-02,0,CRISIS,1022.5800170898438
2010-07-06,0,CRISIS,1028.06005859375
2010-07-07,0,CRISIS,1060.27001953125
2010-07-08,0,CRISIS,1070.25
2010-07-09,0,CRISIS,1077.9599609375
2010-07-12,0,CRISIS,1078.75
2010-07-13,0,CRISIS,1095.3399658203125
2010-07-14,0,CRISIS,1095.1700439453125
2010-07-15,0,CRISIS,1096.47998046875
2010-07-16,0,CRISIS,1064.8800048828125
2010-07-19,0,CRISIS,1071.25
2010-07-20,0,CRISIS,1083.47998046875
2010-07-21,0,CRISIS,1069.5899658203125
2010-07-22,0,CRISIS,1093.6700439453125
2010-07-23,0,CRISIS,1102.6600341796875
2010-07-26,0,CRISIS,1115.010009765625
2010-07-27,0,CRISIS,1113.8399658203125
2010-07-28,0,CRISIS,1106.1300048828125
2010-07-29,0,CRISIS,1101.530029296875
2010-07-30,0,CRISIS,1101.5999755859375
2010-08-02,0,CRISIS,1125.8599853515625
2010-08-03,0,CRISIS,1120.4599609375
2010-08-04,0,CRISIS,1127.239990234375
2010-08-05,0,CRISIS,1125.81005859375
2010-08-06,0,CRISIS,1121.6400146484375
2010-08-09,0,CRISIS,1127.7900390625
2010-08-10,0,CRISIS,1121.06005859375
2010-08-11,0,CRISIS,1089.469970703125
2010-08-12,0,CRISIS,1083.6099853515625
2010-08-13,0,CRISIS,1079.25
2010-08-16,0,CRISIS,1079.3800048828125
2010-08-17,0,CRISIS,1092.5400390625
2010-08-18,0,CRISIS,1094.1600341796875
2010-08-19,0,CRISIS,1075.6300048828125
2010-08-20,0,CRISIS,1071.68994140625
2010-08-23,0,CRISIS,1067.3599853515625
2010-08-24,0,CRISIS,1051.8699951171875
2010-08-25,0,CRISIS,1055.3299560546875
2010-08-26,0,CRISIS,1047.219970703125
2010-08-27,0,CRISIS,1064.5899658203125
2010-08-30,0,CRISIS,1048.9200439453125
2010-08-31,0,CRISIS,1049.3299560546875
2010-09-01,0,CRISIS,1080.2900390625
2010-09-02,1,CALM,1090.0999755859375
2010-09-03,1,CALM,1104.510009765625
2010-09-07,1,CALM,1091.8399658203125
2010-09-08,1,CALM,1098.8699951171875
2010-09-09,1,CALM,1104.1800537109375
2010-09-10,1,CALM,1109.550048828125
2010-09-13,1,CALM,1121.9000244140625
2010-09-14,1,CALM,1121.0999755859375
2010-09-15,1,CALM,1125.0699462890625
2010-09-16,1,CALM,1124.6600341796875
2010-09-17,1,CALM,1125.5899658203125
2010-09-20,1,CALM,1142.7099609375
2010-09-21,1,CALM,1139.780029296875
2010-09-22,1,CALM,1134.280029296875
2010-09-23,1,CALM,1124.8299560546875
2010-09-24,1,CALM,1148.6700439453125
2010-09-27,1,CALM,1142.1600341796875
2010-09-28,1,CALM,1147.699951171875
2010-09-29,1,CALM,1144.72998046875
2010-09-30,1,CALM,1141.199951171875
2010-10-01,0,CRISIS,1146.239990234375
2010-10-04,0,CRISIS,1137.030029296875
2010-10-05,0,CRISIS,1160.75
2010-10-06,0,CRISIS,1159.969970703125
2010-10-07,0,CRISIS,1158.06005859375
2010-10-08,0,CRISIS,1165.1500244140625
2010-10-11,0,CRISIS,1165.3199462890625
2010-10-12,0,CRISIS,1169.77001953125
2010-10-13,0,CRISIS,1178.0999755859375
2010-10-14,0,CRISIS,1173.81005859375
2010-10-15,0,CRISIS,1176.18994140625
2010-10-18,0,CRISIS,1184.7099609375
2010-10-19,0,CRISIS,1165.9000244140625
2010-10-20,0,CRISIS,1178.1700439453125
2010-10-21,0,CRISIS,1180.260009765625
2010-10-22,0,CRISIS,1183.0799560546875
2010-10-25,0,CRISIS,1185.6199951171875
2010-10-26,0,CRISIS,1185.6400146484375
2010-10-27,0,CRISIS,1182.449951171875
2010-10-28,0,CRISIS,1183.780029296875
2010-10-29,0,CRISIS,1183.260009765625
2010-11-01,0,CRISIS,1184.3800048828125
2010-11-02,0,CRISIS,1193.5699462890625
2010-11-03,0,CRISIS,1197.9599609375
2010-11-04,0,CRISIS,1221.06005859375
2010-11-05,0,CRISIS,1225.8499755859375
2010-11-08,0,CRISIS,1223.25
2010-11-09,0,CRISIS,1213.4000244140625
2010-11-10,0,CRISIS,1218.7099609375
2010-11-11,0,CRISIS,1213.5400390625
2010-11-12,0,CRISIS,1199.2099609375
2010-11-15,0,CRISIS,1197.75
2010-11-16,0,CRISIS,1178.3399658203125
2010-11-17,0,CRISIS,1178.5899658203125
2010-11-18,0,CRISIS,1196.68994140625
2010-11-19,0,CRISIS,1199.72998046875
2010-11-22,0,CRISIS,1197.8399658203125
2010-11-23,0,CRISIS,1180.72998046875
2010-11-24,0,CRISIS,1198.3499755859375
2010-11-26,0,CRISIS,1189.4000244140625
2010-11-29,0,CRISIS,1187.760009765625
2010-11-30,0,CRISIS,1180.550048828125
2010-12-01,0,CRISIS,1206.0699462890625
2010-12-02,0,CRISIS,1221.530029296875
2010-12-03,0,CRISIS,1224.7099609375
2010-12-06,0,CRISIS,1223.1199951171875
2010-12-07,0,CRISIS,1223.75
2010-12-08,0,CRISIS,1228.280029296875
2010-12-09,0,CRISIS,1233.0
2010-12-10,0,CRISIS,1240.4000244140625
2010-12-13,0,CRISIS,1240.4599609375
2010-12-14,0,CRISIS,1241.5899658203125
2010-12-15,0,CRISIS,1235.22998046875
2010-12-16,0,CRISIS,1242.8699951171875
2010-12-17,0,CRISIS,1243.9100341796875
2010-12-20,0,CRISIS,1247.0799560546875
2010-12-21,0,CRISIS,1254.5999755859375
2010-12-22,0,CRISIS,1258.8399658203125
2010-12-23,0,CRISIS,1256.77001953125
2010-12-27,0,CRISIS,1257.5400390625
2010-12-28,0,CRISIS,1258.510009765625
2010-12-29,0,CRISIS,1259.780029296875
2010-12-30,0,CRISIS,1257.8800048828125
2010-12-31,0,CRISIS,1257.6400146484375
2011-01-03,1,CALM,1271.8699951171875
2011-01-04,1,CALM,1270.199951171875
2011-01-05,1,CALM,1276.56005859375
2011-01-06,1,CALM,1273.8499755859375
2011-01-07,1,CALM,1271.5
2011-01-10,1,CALM,1269.75
2011-01-11,1,CALM,1274.47998046875
2011-01-12,1,CALM,1285.9599609375
2011-01-13,1,CALM,1283.760009765625
2011-01-14,1,CALM,1293.239990234375
2011-01-18,1,CALM,1295.02001953125
2011-01-19,1,CALM,1281.9200439453125
2011-01-20,1,CALM,1280.260009765625
2011-01-21,1,CALM,1283.3499755859375
2011-01-24,1,CALM,1290.8399658203125
2011-01-25,1,CALM,1291.1800537109375
2011-01-26,1,CALM,1296.6300048828125
2011-01-27,1,CALM,1299.5400390625
2011-01-28,0,CRISIS,1276.3399658203125
2011-01-31,0,CRISIS,1286.1199951171875
2011-02-01,0,CRISIS,1307.5899658203125
2011-02-02,0,CRISIS,1304.030029296875
2011-02-03,0,CRISIS,1307.0999755859375
2011-02-04,0,CRISIS,1310.8699951171875
2011-02-07,0,CRISIS,1319.050048828125
2011-02-08,0,CRISIS,1324.5699462890625
2011-02-09,0,CRISIS,1320.8800048828125
2011-02-10,0,CRISIS,1321.8699951171875
2011-02-11,0,CRISIS,1329.1500244140625
2011-02-14,0,CRISIS,1332.3199462890625
2011-02-15,0,CRISIS,1328.010009765625
2011-02-16,0,CRISIS,1336.3199462890625
2011-02-17,0,CRISIS,1340.4300537109375
2011-02-18,0,CRISIS,1343.010009765625
