Date,AAPL,AMZN,BAC,BRK-B,CVX,ENPH,GLD,GME,GOOGL,HYG,JNJ,JPM,MSFT,NVDA,PG,XOM
2009-04-01,3.256680488586426,3.674999952316284,5.456444263458252,56.380001068115234,34.99190902709961,,91.02999877929688,4.746766090393066,8.794660568237305,24.71512794494629,32.33403015136719,18.561006546020508,14.197057723999023,0.2317298799753189,29.370542526245117,37.008243560791016
2009-04-02,3.3771300315856934,3.816999912261963,5.603498935699463,58.119998931884766,36.02167510986328,,88.80000305175781,5.066583156585693,9.003543853759766,25.61385154724121,32.29133987426758,18.607255935668945,14.18235969543457,0.24250279366970062,30.107688903808594,37.55351638793945
2009-04-03,3.4754087924957275,3.9084999561309814,5.882124900817871,60.08000183105469,36.1087760925293,,87.58999633789062,5.012720584869385,9.184358596801758,25.974809646606445,31.791461944580078,19.347318649291992,13.785333633422852,0.2594640552997589,30.23563003540039,37.65507888793945
2009-04-06,3.5491185188293457,3.8994998931884766,5.789250373840332,59.939998626708984,35.80649185180664,,85.2699966430664,4.817463397979736,9.146109580993652,25.890108108520508,31.821943283081055,18.633686065673828,13.792685508728027,0.260151743888855,30.24781036376953,37.446590423583984
2009-04-07,3.4457459449768066,3.7755000591278076,5.696374893188477,58.400001525878906,35.04313278198242,,86.73999786376953,4.9235076904296875,8.907919883728027,25.591751098632812,31.309860229492188,18.005952835083008,13.792685508728027,0.2512127757072449,29.656871795654297,36.730255126953125
2009-04-08,3.485297441482544,3.8489999771118164,5.464183807373047,58.29999923706055,35.084110260009766,,86.61000061035156,5.10698127746582,8.991125106811523,25.8937931060791,31.364727020263672,18.124887466430664,14.108832359313965,0.26152709126472473,29.528921127319336,36.863914489746094
2009-04-09,3.582676649093628,3.9885001182556152,7.391355991363525,61.02000045776367,35.46836853027344,,86.30999755859375,5.45709753036499,9.251916885375977,26.630455017089844,31.340347290039062,21.640180587768555,14.461735725402832,0.27596715092658997,29.96756935119629,37.33434295654297
2009-04-13,3.6021523475646973,3.947000026702881,8.529083251953125,61.439998626708984,34.82795715332031,,87.87999725341797,5.435216426849365,9.391254425048828,26.612030029296875,31.18185806274414,22.26791000366211,14.40291976928711,0.26702815294265747,29.266971588134766,36.36140823364258
2009-04-14,3.5449225902557373,3.8610000610351562,7.809293746948242,59.880001068115234,34.110687255859375,,87.37000274658203,5.300556182861328,9.162751197814941,26.47572898864746,31.31594467163086,20.285602569580078,14.226466178894043,0.2686324715614319,28.785676956176758,36.19035720825195
2009-04-15,3.5248472690582275,3.7355000972747803,8.080183029174805,59.65999984741211,34.17217254638672,,87.5,5.369568824768066,9.42577838897705,26.700437545776367,31.559814453125,21.514631271362305,13.844149589538574,0.2610686123371124,29.699533462524414,36.42557144165039
2009-04-16,3.639007568359375,3.862499952316284,8.002781867980957,60.5,33.77767562866211,,85.80999755859375,4.999253749847412,9.655275344848633,27.1240234375,31.821943283081055,21.96395492553711,14.527904510498047,0.26771578192710876,30.722999572753906,36.03533172607422
2009-04-17,3.6980350017547607,3.9024999141693115,8.20401382446289,60.2400016784668,33.81867218017578,,85.22000122070312,4.852810859680176,9.742206573486328,27.717044830322266,32.340118408203125,21.9771728515625,14.116179466247559,0.2695494294166565,31.472341537475586,35.68251037597656
2009-04-20,3.6105422973632812,3.878499984741211,6.207189559936523,58.599998474121094,32.722286224365234,,86.94999694824219,4.780431270599365,9.42081069946289,26.70409393310547,31.986534118652344,19.618228912353516,13.682404518127441,0.25327563285827637,30.905765533447266,34.90204620361328
2009-04-21,3.6482961177825928,3.937000036239624,6.779922962188721,58.0,33.239742279052734,,86.88999938964844,5.016085147857666,9.474708557128906,27.006155014038086,31.980438232421875,21.494810104370117,13.947083473205566,0.2525879442691803,31.295677185058594,35.404541015625
2009-04-22,3.6408040523529053,3.9600000381469727,6.392940998077393,56.02000045776367,32.66081237792969,,87.37999725341797,5.026185512542725,9.534070014953613,27.135061264038086,31.20013427734375,21.078529357910156,13.807393074035645,0.260151743888855,30.47841453552246,34.613365173339844
2009-04-23,3.75736141204834,4.0304999351501465,6.826362609863281,56.2599983215332,33.57273864746094,,88.80000305175781,5.133914470672607,9.554683685302734,27.105602264404297,31.33424949645996,21.944135665893555,13.910322189331055,0.2560259997844696,30.306350708007812,35.12656021118164
2009-04-24,3.7124178409576416,4.2230000495910645,7.043069839477539,58.20000076293945,34.12093734741211,,89.72000122070312,5.2702555656433105,9.673903465270996,27.525489807128906,31.04164695739746,22.056453704833984,15.373401641845703,0.2619853615760803,30.423095703125,35.58629608154297
2009-04-27,3.7372848987579346,4.156000137329102,6.903758525848389,58.619998931884766,33.51127243041992,,89.01000213623047,5.130547523498535,9.585978507995605,27.308181762695312,31.005056381225586,21.660001754760742,14.998442649841309,0.2525879442691803,30.705772399902344,35.35108184814453
2009-04-28,3.7124178409576416,4.119999885559082,6.307805061340332,58.22999954223633,33.80842971801758,,87.75,4.994203567504883,9.530344009399414,27.36711883544922,30.877031326293945,21.66660499572754,14.652894973754883,0.25327563285827637,30.533714294433594,35.858909606933594
2009-04-29,3.749570369720459,3.989500045776367,6.718008041381836,61.470001220703125,34.61277389526367,,88.33000183105469,5.064899444580078,9.723081588745117,27.875404357910156,31.108684539794922,22.783313751220703,14.888160705566406,0.24937905371189117,30.982282638549805,36.58592987060547
2009-04-30,3.77024507522583,4.026000022888184,6.9114990234375,61.29999923706055,33.86477279663086,,87.2699966430664,5.076683044433594,9.83484935760498,28.092710494995117,31.91947364807129,21.80537223815918,14.895513534545898,0.2631315588951111,30.380090713500977,35.63975524902344
2009-05-01,3.812492609024048,3.947999954223633,6.733484745025635,60.880001068115234,34.259254455566406,,86.94999694824219,4.938655853271484,9.77822208404541,28.048555374145508,32.05970001220703,21.46837615966797,14.880804061889648,0.26748642325401306,30.416961669921875,36.356075286865234
2009-05-04,3.957214832305908,3.9885001182556152,8.033744812011719,62.29999923706055,34.161930084228516,,88.63999938964844,4.938655853271484,9.984123229980469,27.98171615600586,32.77293395996094,23.648927688598633,14.844047546386719,0.28192660212516785,31.332529067993164,36.4576416015625
2009-05-05,3.976391077041626,4.09499979019165,8.38976764678955,61.939998626708984,33.685462951660156,,88.25,4.8965744972229,10.009207725524902,28.2230224609375,33.13871383666992,23.007976531982422,14.549962043762207,0.2704660892486572,30.595157623291016,36.16361999511719
2009-05-06,3.970097303390503,4.0995001792907715,9.821599960327148,61.79999923706055,34.89455795288086,,89.54000091552734,4.630621910095215,10.021130561828613,28.456872940063477,33.047264099121094,24.593822479248047,14.549962043762207,0.26496511697769165,31.240373611450195,36.6607780456543
2009-05-07,3.8670265674591064,3.9639999866485596,10.456249237060547,61.040000915527344,34.82795715332031,,89.44000244140625,4.52962589263916,9.85074520111084,27.98916244506836,33.46180725097656,23.28549575805664,14.204408645629883,0.24594075977802277,31.54761505126953,36.847877502441406
2009-05-08,3.8709208965301514,3.8975000381469727,10.967065811157227,62.63999938964844,36.05752182006836,,89.9800033569336,4.398332595825195,10.117002487182617,28.490306854248047,33.51667785644531,25.730342864990234,14.27792739868164,0.2120179533958435,31.688947677612305,37.84752655029297
2009-05-11,3.882307291030884,3.930500030517578,10.015096664428711,59.20000076293945,34.838191986083984,,89.69000244140625,4.487545490264893,10.133146286010742,28.341793060302734,32.98632049560547,23.67534828186035,14.204408645629883,0.21614369750022888,30.951560974121094,37.250614166259766
2009-05-12,3.727997303009033,3.8965001106262207,9.488797187805176,58.779998779296875,35.44786834716797,,90.69999694824219,4.418531894683838,9.910355567932129,28.45315933227539,33.52886962890625,23.36480140686035,14.623476028442383,0.20582927763462067,31.301822662353516,38.084129333496094
2009-05-13,3.58027982711792,3.7095000743865967,8.521343231201172,57.40999984741211,34.889442443847656,,91.08999633789062,4.319220542907715,9.675145149230957,28.08197021484375,33.62030792236328,22.49917221069336,14.520553588867188,0.19253525137901306,31.314104080200195,37.51948547363281
2009-05-14,3.6839518547058105,3.755500078201294,8.75352954864502,58.38999938964844,34.76134490966797,,91.02999877929688,4.371400356292725,9.62447738647461,27.784996032714844,33.54106140136719,23.483732223510742,14.748465538024902,0.19528572261333466,31.215784072875977,37.51409912109375
2009-05-15,3.6680707931518555,3.680000066757202,8.258193016052246,58.0,34.07854461669922,,91.55000305175781,4.455563068389893,9.68657112121582,27.395231246948242,33.778804779052734,23.067440032958984,14.866103172302246,0.20032833516597748,31.13590431213379,37.164554595947266
